setID,id,last_evaluation,number_project,average_monthly_hours,time_spend_company,Work_accident,package,promotion_last_5years,division,salary,satisfaction_level,pred_quick
train,142,0.8,6,257.27,4,0,2,0,IT,1,0.095,0.114877432584763
train,6517,0.58,3,144.99,3,0,3,0,hr,2,0.663,0.695056080818176
train,11224,0.53,4,189.43,6,0,5,0,technical,1,0.704,0.558889389038086
train,6469,0.66,3,181.1,2,0,1,0,technical,1,0.586,0.63787579536438
train,94,0.83,6,254.68,4,0,4,0,sales,1,0.087,0.0998199880123138
train,12739,0.85,7,276.06,4,0,4,0,support,2,0.112,0.121156603097916
train,2672,0.51,4,177.42,4,1,3,0,sales,1,0.684,0.693003654479981
train,13833,0.68,5,226.12,7,0,5,0,sales,2,0.701,0.65983921289444
train,6715,0.68,3,228.57,2,0,1,0,RandD,2,0.682,0.706415414810181
train,14834,0.52,2,147.05,3,0,4,0,sales,2,0.359,0.417395204305649
train,1584,0.46,2,129.19,3,0,2,0,technical,2,0.435,0.381678074598312
train,1712,0.51,2,158.92,3,0,4,0,hr,2,0.359,0.423023402690887
train,2155,0.83,3,166.18,3,0,3,0,sales,1,0.255,0.704784512519836
train,12743,0.91,6,301.55,4,0,2,0,technical,1,0.11,0.117097675800323
train,3834,0.5,6,144.65,5,1,5,0,sales,1,0.195,0.405537158250809
train,7726,0.55,5,225.8,4,0,1,0,sales,1,0.77,0.625325977802277
train,12703,0.54,2,160.21,3,0,2,0,sales,1,0.436,0.413441777229309
train,13544,0.94,3,144.43,3,1,5,0,technical,2,0.492,0.707550525665283
train,12452,0.87,6,285.96,4,0,2,0,IT,2,0.101,0.0767801403999329
train,14889,0.51,2,131.68,3,0,2,0,sales,1,0.366,0.397850453853607
train,1884,0.91,5,228.36,5,0,2,0,support,1,0.874,0.755677998065949
train,14730,0.5,2,130.3,3,0,4,0,IT,1,0.388,0.397697567939758
train,10502,0.92,5,186.29,2,0,5,0,support,1,0.576,0.674385488033295
train,590,0.55,2,149.49,3,0,2,0,support,1,0.384,0.420538634061813
train,12267,0.53,2,130.46,3,0,4,0,technical,3,0.447,0.398967266082764
train,5813,0.67,4,229.6,3,0,3,0,sales,1,0.951,0.734350144863129
train,5589,0.49,3,262.89,5,0,3,0,sales,2,0.3,0.701657593250275
train,3845,0.9,4,210.78,3,0,1,0,hr,2,0.643,0.733340501785278
train,6439,0.93,5,252.06,4,0,1,0,accounting,2,0.191,0.562212705612183
train,1039,1,4,273.9,6,0,2,0,support,2,0.815,0.779729604721069
train,4978,0.75,5,272.12,3,1,5,0,sales,2,0.972,0.706871390342712
train,10041,0.83,5,268.47,2,0,3,0,technical,2,0.815,0.660636842250824
train,4168,0.76,3,123.12,3,0,5,0,support,3,0.447,0.647643804550171
train,11052,0.53,4,159.3,2,0,3,0,technical,2,0.538,0.684566855430603
train,3122,0.68,3,231.39,3,0,1,0,product_mng,1,0.842,0.728886485099793
train,12167,0.55,5,132.05,5,0,4,0,sales,1,0.312,0.440264642238617
train,9710,0.62,4,202.48,3,0,3,0,sales,3,0.874,0.735017538070679
train,13041,0.39,5,201.1,4,0,3,0,product_mng,2,0.594,0.537143409252167
train,9941,0.72,3,157.42,3,0,5,0,sales,2,0.964,0.727831244468689
train,11110,0.51,2,219.87,4,0,3,0,sales,1,0.431,0.650501430034638
train,300,0.55,2,153.26,3,0,4,0,IT,2,0.441,0.425797253847122
train,14582,0.52,2,136.33,3,0,2,0,IT,1,0.364,0.425269722938538
train,12926,0.5,3,241.38,3,0,3,0,hr,2,0.632,0.748451709747315
train,5946,0.84,4,202.69,2,0,5,0,product_mng,2,0.979,0.71259605884552
train,8277,0.93,3,236.85,2,0,1,0,hr,1,0.906,0.744218468666077
train,7632,0.62,4,272.15,4,1,3,0,marketing,1,0.549,0.679094195365906
train,2387,0.78,5,216.54,2,0,1,0,sales,1,0.735,0.694212079048157
train,12124,0.5,2,138.92,3,0,4,0,support,1,0.462,0.413011968135834
train,13601,0.6,4,264.42,2,1,3,0,product_mng,1,0.489,0.757364511489868
train,11078,0.88,3,164.33,10,0,3,0,management,2,0.691,0.649373590946198
train,11298,0.77,4,246.36,2,0,3,0,sales,1,0.703,0.707497715950012
train,1094,0.76,6,274.48,4,0,4,0,accounting,1,0.101,0.159229457378387
train,7951,0.62,4,253.09,3,0,5,0,sales,2,0.723,0.743780255317688
train,9642,0.49,5,242.23,2,0,3,0,sales,1,0.521,0.741165399551392
train,6075,0.75,6,250.21,4,0,5,0,technical,1,0.783,0.346392631530762
train,2297,0.73,3,164.87,3,0,5,0,sales,2,0.979,0.71639895439148
train,10547,0.47,4,239.31,4,0,5,0,sales,2,0.183,0.640113592147827
train,8093,0.76,2,178.79,4,0,3,0,support,1,0.776,0.64109992980957
train,6868,0.74,3,270.71,4,0,3,0,RandD,2,0.511,0.606750309467316
train,11785,0.91,4,168.82,4,0,3,0,management,3,0.526,0.68405956029892
train,6865,0.87,5,238.21,6,0,5,0,RandD,2,0.229,0.671080112457275
train,13998,0.9,3,207.79,2,0,5,0,management,3,0.574,0.700239777565002
train,7034,0.41,2,147.72,2,1,3,0,sales,2,0.528,0.444255620241165
train,3172,0.56,4,231.7,3,0,5,0,technical,2,0.748,0.689172267913818
train,56,0.94,7,254.34,4,0,2,0,support,1,0.103,0.110201478004456
train,5309,0.88,3,250.82,2,0,5,0,technical,1,0.542,0.697928607463837
train,11532,0.77,3,146.71,3,0,5,0,management,3,0.892,0.717909216880798
train,2213,0.93,4,270.83,2,0,3,0,sales,2,0.651,0.72587525844574
train,14658,0.84,5,298.88,4,0,2,0,IT,1,0.104,0.369037270545959
train,2930,0.86,4,220.48,3,0,3,0,accounting,1,0.929,0.722010374069214
train,5656,0.71,5,250.22,2,0,1,0,marketing,1,0.723,0.704071283340454
train,4386,0.56,4,256.57,4,0,3,0,hr,2,0.705,0.673721313476563
train,12353,0.57,2,134.6,3,0,2,0,support,1,0.426,0.430782467126846
train,8154,0.68,3,166.71,2,0,1,0,IT,3,0.888,0.698889136314392
train,9727,0.53,6,166.16,5,0,1,0,hr,1,0.243,0.375470817089081
train,9062,0.51,3,228.76,2,0,3,0,support,1,0.835,0.752776801586151
train,457,1,4,255.41,5,0,2,0,RandD,2,0.771,0.790798783302307
train,7627,0.86,3,182.23,3,0,5,0,RandD,1,0.572,0.732282817363739
train,8738,0.5,3,211.46,3,0,5,0,technical,2,0.597,0.720701038837433
train,7076,0.69,3,210.95,2,0,5,0,support,2,0.576,0.715850353240967
train,8342,0.62,3,186.04,3,0,3,0,sales,2,0.927,0.707495927810669
train,4460,0.37,3,245.73,4,0,5,0,hr,2,0.231,0.581073939800263
train,7056,1,6,243.24,3,1,5,0,hr,2,0.914,0.446219742298126
train,897,0.56,3,310.32,4,1,4,0,technical,1,0.294,0.481265038251877
train,2974,0.75,5,239.89,2,0,3,0,RandD,1,0.212,0.665063798427582
train,8371,0.51,4,274.87,2,0,5,0,support,2,0.624,0.758945822715759
train,10321,0.66,3,270.8,3,0,1,0,sales,2,0.887,0.748967707157135
train,1425,0.94,7,287.77,4,0,2,0,support,2,0.101,0.0840688347816467
train,5086,0.55,4,107.04,6,0,5,0,support,2,0.701,0.581870555877686
train,9897,0.71,3,171.2,3,0,3,0,support,3,0.961,0.696861624717712
train,14395,0.55,2,143.45,3,0,2,0,hr,2,0.364,0.419721633195877
train,13723,0.92,3,204.81,10,0,3,0,support,2,0.585,0.61158287525177
train,11471,0.66,3,209.86,2,0,1,0,sales,1,0.845,0.741933345794678
train,13519,0.94,3,248.29,2,0,5,0,hr,1,0.83,0.716702401638031
train,9056,0.84,2,191.6,3,0,3,0,support,1,0.738,0.658217787742615
train,14391,0.47,2,149.62,3,0,2,0,sales,2,0.397,0.418576210737228
train,12502,0.87,7,284.36,5,0,4,0,technical,1,0.109,0.201560944318771
train,8106,0.67,3,139.14,2,0,1,0,sales,2,0.864,0.70281457901001
train,2317,0.68,3,185.02,2,0,3,0,accounting,1,0.669,0.649191975593567
train,1240,0.51,2,132.95,3,0,2,0,sales,2,0.432,0.422261476516724
train,85,0.87,6,307.08,4,0,2,0,marketing,1,0.116,0.084002822637558
train,6182,0.51,3,239.92,3,0,3,0,marketing,2,0.644,0.754604279994965
train,3878,0.85,5,141.11,4,0,5,0,IT,1,0.237,0.629245936870575
train,1555,0.92,4,257.12,5,0,2,0,accounting,1,0.829,0.769682109355927
train,11413,0.72,3,202.67,3,0,3,0,sales,2,0.149,0.726374268531799
train,525,0.56,2,150.29,3,0,2,0,product_mng,1,0.395,0.411279708147049
train,13363,0.8,3,209.92,2,0,1,0,support,2,0.991,0.716792464256287
train,8365,0.81,3,197.76,3,0,3,0,technical,2,0.945,0.721093595027924
train,957,0.58,2,134.31,3,0,2,0,technical,2,0.386,0.454710334539414
train,7947,0.72,2,237.43,3,0,3,0,sales,2,0.981,0.6669762134552
train,8541,0.85,3,261.25,2,0,3,0,product_mng,3,0.499,0.730679094791412
train,5935,0.58,4,232.95,4,0,1,0,technical,2,0.868,0.668199121952057
train,1187,0.93,6,300.71,4,0,2,0,technical,1,0.098,0.117123007774353
train,9886,0.5,4,167.79,4,1,3,0,technical,2,0.677,0.656437695026398
train,267,0.53,2,128.49,3,0,4,0,technical,3,0.444,0.3953637778759
train,10374,0.58,6,161.16,2,0,5,0,IT,1,0.174,0.505697667598724
train,9089,0.78,3,165.56,4,0,3,0,marketing,2,0.848,0.669201016426086
train,1976,0.46,2,158.2,3,1,2,0,product_mng,2,0.373,0.395690321922302
train,130,0.83,6,292.55,4,0,2,0,support,1,0.097,0.0823186337947846
train,3141,0.4,6,254.95,6,1,5,0,sales,2,0.841,0.368105113506317
train,14362,0.56,2,152.8,3,0,2,0,marketing,1,0.453,0.432092159986496
train,9177,0.56,3,208.51,3,0,1,0,sales,1,0.744,0.716720879077911
train,8226,0.92,5,136.73,3,0,5,0,technical,2,0.852,0.752723813056946
train,13359,0.54,3,179.98,3,0,1,0,support,1,0.722,0.67437869310379
train,6415,0.38,4,287.68,3,0,3,0,management,1,0.941,0.535965323448181
train,5574,0.66,6,211.27,4,0,1,0,sales,2,0.212,0.486197054386139
train,13970,0.98,3,166.4,3,1,5,1,management,3,0.731,0.722893834114075
train,850,0.47,2,152.63,3,0,2,0,sales,2,0.369,0.415867209434509
train,7265,0.79,4,172.56,2,0,3,0,sales,2,0.996,0.706502079963684
train,4629,1,2,114.93,5,0,1,0,support,3,0.899,0.609503746032715
train,6254,0.89,4,236.82,3,1,1,0,RandD,2,0.738,0.735743284225464
train,9412,0.62,3,136.58,3,0,1,0,sales,3,0.651,0.729973196983337
train,13326,0.97,4,162.03,6,0,5,0,sales,1,0.14,0.52998012304306
train,13776,0.97,6,138.45,10,0,3,0,sales,1,0.957,0.443387091159821
train,8918,0.95,3,249.91,3,0,1,0,IT,2,0.776,0.731169700622559
train,12469,0.52,2,159.76,3,0,4,0,sales,1,0.411,0.420242428779602
train,1516,0.49,2,129.9,3,0,2,0,IT,1,0.399,0.4035524725914
train,5257,0.56,4,269.67,3,0,3,0,product_mng,1,0.838,0.692646384239197
train,14983,0.84,5,257.28,5,0,4,0,technical,2,0.718,0.728488564491272
train,8950,0.63,5,161.65,4,0,1,0,sales,1,0.54,0.579602360725403
train,8297,0.87,3,159.81,2,0,5,0,support,2,0.694,0.746403455734253
train,1317,0.5,2,127.57,3,0,4,0,sales,2,0.372,0.390245050191879
train,14828,0.96,4,250.57,5,0,2,0,marketing,2,0.838,0.770246863365173
train,9592,0.7,4,156.64,5,1,3,0,support,1,0.542,0.513931512832642
train,11575,0.68,3,195.93,7,0,3,0,management,3,0.486,0.619129180908203
train,3949,0.96,5,163.4,3,0,3,0,technical,1,0.694,0.725502014160156
train,5169,0.58,4,140.38,3,0,5,0,technical,3,0.511,0.735066652297974
train,14725,0.96,5,276.15,5,0,2,0,support,1,0.832,0.737134218215942
train,9299,0.56,3,239.08,2,0,3,0,IT,2,0.639,0.696687996387482
train,14368,0.92,6,306.79,4,0,2,0,technical,1,0.108,0.117123007774353
train,12048,0.53,2,148.68,3,0,4,0,support,1,0.393,0.414778411388397
train,10962,0.78,5,233.77,3,0,1,0,support,1,0.647,0.701065182685852
train,8125,0.64,4,135.03,3,1,1,0,technical,1,0.984,0.716284036636353
train,2330,0.44,3,127.74,2,0,1,0,technical,2,0.295,0.492801636457443
train,6099,0.97,4,265.66,2,1,1,0,product_mng,3,0.869,0.722245216369629
train,4652,0.59,3,201.09,2,0,3,0,RandD,2,0.448,0.685575544834137
train,3934,0.5,4,132.24,2,0,5,0,technical,2,0.235,0.648544132709503
train,3908,0.55,4,159.88,3,0,1,0,sales,1,0.707,0.692284107208252
train,4889,0.68,4,153.9,3,1,5,0,management,2,0.566,0.748032927513123
train,9050,0.9,4,216.63,3,0,3,0,technical,2,0.6,0.69124448299408
train,3913,0.87,4,193.34,4,0,3,0,sales,1,0.185,0.6698117852211
train,3346,0.68,4,221.3,2,0,3,0,IT,2,0.751,0.749837338924408
train,2282,0.51,3,159.76,2,0,5,0,IT,1,0.937,0.686292350292206
train,10691,0.93,5,233.34,2,0,1,0,marketing,2,0.997,0.709468960762024
train,2579,0.51,4,283.36,3,0,5,0,IT,1,0.759,0.631247758865356
train,9240,1,4,189.05,4,1,5,0,marketing,2,0.187,0.695953071117401
train,7885,0.6,3,266.04,2,1,1,0,sales,3,0.721,0.756654858589172
train,13042,0.72,2,153.49,3,0,5,0,IT,2,0.87,0.592153966426849
train,9480,0.68,4,159.93,3,0,3,0,sales,1,0.565,0.685383200645447
train,5640,0.76,4,164.58,6,1,1,0,product_mng,1,0.212,0.503912031650543
train,3952,0.81,3,215.77,2,0,1,0,IT,1,0.687,0.708788275718689
train,5848,0.56,3,200.29,3,0,3,0,support,1,0.603,0.689732909202576
train,14199,0.48,3,107.65,7,0,3,0,product_mng,3,0.493,0.577998220920563
train,4912,0.63,5,264.33,5,0,1,0,accounting,1,0.664,0.570934534072876
train,5403,0.81,3,165.87,2,0,3,0,IT,2,0.678,0.714314103126526
train,14936,0.98,5,219.62,6,0,2,0,product_mng,2,0.767,0.769803047180176
train,14517,0.46,2,150.52,3,0,4,0,marketing,3,0.376,0.392278611660004
train,13465,0.94,6,142.72,4,0,3,0,product_mng,1,0.245,0.366276800632477
train,7067,0.71,4,134.76,2,0,5,0,technical,2,0.91,0.716911017894745
train,4333,0.57,5,215.46,4,0,3,0,technical,1,0.673,0.581153213977814
train,795,0.54,2,150.97,3,0,2,0,hr,1,0.433,0.413929492235184
train,1468,0.87,5,257.44,5,0,4,0,sales,2,0.781,0.716788232326508
train,5398,1,3,169.6,2,0,3,0,support,2,0.533,0.734410881996155
train,1379,0.48,2,154.93,3,0,2,0,management,1,0.369,0.421696662902832
train,9841,0.79,5,137.28,2,0,3,0,IT,1,0.858,0.696693658828735
train,2539,0.75,6,274.3,5,0,1,0,sales,1,0.683,0.305545419454575
train,8723,0.57,3,190.83,4,1,1,0,sales,2,0.993,0.719439923763275
train,186,0.85,6,297.57,4,0,2,0,hr,2,0.089,0.0780918598175049
train,1561,0.89,6,290.4,4,0,2,0,hr,1,0.115,0.0837405920028687
train,7189,0.63,3,157.54,3,0,3,0,sales,2,0.347,0.699076890945435
train,13916,0.53,5,272.46,5,0,3,0,product_mng,1,0.191,0.589212417602539
train,14461,0.88,5,263.59,5,0,2,0,sales,1,0.782,0.773693561553955
train,7230,0.96,4,197.61,4,0,3,0,support,1,0.987,0.684485256671906
train,6672,0.52,3,283.6,2,0,3,0,hr,2,0.478,0.616258442401886
train,12520,0.94,4,274.91,5,0,4,0,IT,1,0.876,0.724149346351624
train,11286,0.82,4,171.69,6,0,5,0,sales,2,0.76,0.535839200019836
train,1907,0.92,5,239.23,5,0,2,0,RandD,2,0.8,0.754500687122345
train,9801,0.97,2,216.18,3,0,1,0,accounting,3,0.584,0.607468724250794
train,11140,0.68,3,178.02,3,1,3,0,technical,3,0.552,0.687214255332947
train,4963,0.89,5,154.69,3,0,3,0,support,2,0.773,0.710577368736267
train,12793,0.49,4,157.23,2,0,5,0,support,2,0.619,0.714410901069641
train,11657,0.57,3,147.1,2,0,5,0,product_mng,1,0.733,0.667614459991455
train,151,0.55,2,153.69,3,0,2,0,marketing,1,0.451,0.431708574295044
train,8223,0.69,3,275.12,3,0,3,0,support,2,0.709,0.680392384529114
train,13080,0.71,4,159.74,2,0,3,0,hr,2,0.868,0.700424253940582
train,12618,0.57,2,148.17,3,0,4,0,marketing,3,0.461,0.438362926244736
train,10988,0.86,4,266.87,4,0,5,0,RandD,1,0.322,0.584303557872772
train,8871,0.63,3,146.99,2,0,1,0,sales,3,0.557,0.694514572620392
train,14902,0.46,2,159.31,3,0,2,0,hr,3,0.444,0.402340829372406
train,11723,0.78,3,157.3,7,0,5,0,sales,2,0.531,0.583395421504974
train,12006,0.77,6,248.1,4,0,4,0,sales,1,0.091,0.223259687423706
train,615,0.88,7,267.51,4,0,2,0,management,2,0.1,0.10228705406189
train,13825,0.72,5,278.41,8,0,1,0,marketing,1,0.248,0.508017838001251
train,10940,0.84,3,272.18,3,1,5,1,sales,2,0.957,0.728910207748413
train,12418,0.53,3,200.64,4,0,4,0,technical,2,0.422,0.602932333946228
train,1106,0.58,2,139.91,3,0,2,0,technical,1,0.444,0.437161237001419
train,13057,0.51,3,136.98,3,0,1,0,marketing,1,0.48,0.673817217350006
train,14524,0.49,2,131.49,3,0,4,0,marketing,1,0.407,0.40825092792511
train,10541,0.73,6,231.87,4,0,3,0,sales,1,0.177,0.424516201019287
train,3523,0.84,4,198.38,2,0,1,0,sales,1,0.812,0.710256159305573
train,385,0.89,5,257.21,5,0,4,0,support,1,0.751,0.753071665763855
train,9852,0.64,5,187.26,4,0,1,0,technical,2,0.682,0.636268258094788
train,13532,0.68,2,158.98,3,1,1,0,support,2,0.789,0.604286313056946
train,955,0.92,6,262.45,5,1,4,0,technical,1,0.098,0.319819092750549
train,9746,0.69,4,158.11,5,0,1,0,support,3,0.954,0.553716421127319
train,12274,0.9,6,253.97,4,0,4,0,technical,1,0.113,0.139476150274277
train,12487,1,4,192.7,4,0,4,0,accounting,1,0.194,0.618033707141876
train,339,0.92,6,246.46,4,0,2,0,hr,2,0.099,0.225961446762085
train,9379,0.85,5,194.06,3,0,5,0,product_mng,3,0.192,0.677111506462097
train,539,0.95,7,243.07,4,0,2,0,management,2,0.095,0.238248556852341
train,14511,0.55,2,153.1,3,0,2,0,IT,2,0.454,0.43214425444603
train,9080,0.47,4,240.31,4,1,1,0,RandD,2,0.718,0.637880623340607
train,3174,0.63,4,189.62,3,0,1,0,technical,2,0.719,0.685335874557495
train,12371,0.51,2,138.12,3,0,2,0,IT,1,0.36,0.413563787937164
train,9663,0.51,3,271.79,2,0,3,0,technical,3,0.732,0.7553551197052
train,6477,0.54,3,286.77,6,0,3,0,product_mng,2,0.721,0.570938050746918
train,5816,0.5,4,268.48,3,0,3,0,sales,1,0.846,0.768463492393494
train,5047,0.6,4,184.97,3,0,5,0,sales,2,0.916,0.73275351524353
train,6690,0.74,3,136.53,2,0,3,0,support,1,0.925,0.689009666442871
train,529,0.57,2,143.63,3,0,4,0,accounting,2,0.392,0.404885917901993
train,6976,0.64,3,192.78,3,1,5,0,accounting,2,0.638,0.690345764160156
train,12435,0.48,2,136.6,3,0,4,0,support,1,0.407,0.427719324827194
train,14969,0.46,2,159.79,3,0,2,0,sales,2,0.436,0.396444082260132
train,14877,1,5,243.65,5,0,2,0,sales,1,0.832,0.852719068527222
train,11057,0.53,3,174.19,3,0,3,0,support,2,0.95,0.696112751960754
train,12365,0.88,4,235.9,5,0,2,0,technical,1,0.909,0.768087983131409
train,7447,0.72,3,167.39,3,0,5,0,technical,2,0.735,0.717005372047424
train,12425,0.51,2,136.61,3,0,4,0,technical,2,0.418,0.418077021837235
train,13979,0.83,4,241.81,2,1,1,0,marketing,1,0.806,0.734479308128357
train,8333,1,3,168.36,3,0,3,0,sales,1,0.701,0.721641421318054
train,9726,0.74,4,203.34,3,0,5,0,hr,1,0.628,0.738716006278992
train,11321,0.68,2,160.96,3,1,1,0,support,2,0.787,0.595749378204346
train,4679,0.98,3,213.83,2,0,1,0,sales,1,0.679,0.701681315898895
train,7913,0.99,4,135.78,5,1,1,0,support,2,0.828,0.683227360248566
train,11839,0.63,4,160.97,2,0,3,0,IT,2,0.489,0.689599990844727
train,14998,0.51,2,158.23,3,0,2,0,support,1,0.363,0.421655505895615
train,312,0.54,2,139.71,3,0,2,0,marketing,1,0.403,0.423499822616577
train,4129,0.54,4,261.94,3,0,3,0,marketing,3,0.597,0.778145551681519
train,9523,0.8,5,223.66,3,0,3,0,technical,1,0.824,0.712473094463348
train,7289,0.9,3,175.31,2,0,1,0,technical,2,0.706,0.725193560123444
train,494,1,5,220.37,5,0,2,0,technical,2,0.84,0.822964787483215
train,1823,0.89,6,280.3,4,0,4,0,product_mng,2,0.104,0.0710405111312866
train,2139,0.75,5,172.91,2,1,5,0,support,3,0.713,0.719722151756287
train,280,0.99,6,268.54,4,0,4,0,support,1,0.095,0.143376886844635
train,9596,0.55,5,243.93,2,0,5,0,support,1,0.782,0.683609306812286
train,13459,0.8,3,224.37,3,0,3,0,IT,2,0.718,0.718199253082275
train,6364,0.54,3,284.69,6,0,1,0,accounting,2,0.73,0.567147076129913
train,860,1,4,219.91,5,0,2,0,sales,1,0.782,0.776191115379334
train,6000,0.97,5,223.33,3,1,3,0,support,1,0.72,0.676303029060364
train,213,0.46,2,154.73,3,0,4,0,management,1,0.449,0.389569044113159
train,4801,0.9,4,260.69,5,0,3,0,product_mng,1,0.167,0.7764111161232
train,6022,0.67,6,181.15,4,0,1,0,product_mng,3,0.773,0.472703248262405
train,1133,0.93,5,218.25,6,0,4,0,product_mng,1,0.917,0.750818729400635
train,8145,0.57,3,252.9,2,0,1,0,support,2,0.894,0.730616629123688
train,11402,0.69,3,234.48,3,0,1,1,technical,2,0.668,0.698972344398499
train,1521,0.47,2,139.49,3,1,2,0,IT,1,0.383,0.41580730676651
train,7757,0.48,5,288.26,5,0,1,0,support,2,0.453,0.483211845159531
train,4478,0.85,3,140.72,3,0,1,0,support,1,0.792,0.736590445041657
train,10461,0.62,3,166.6,3,0,5,0,management,1,0.968,0.700627207756043
train,3977,0.67,4,187.05,2,0,3,0,sales,1,0.488,0.690763592720032
train,1448,0.52,2,132.39,3,0,2,0,RandD,1,0.457,0.407997488975525
train,105,0.46,7,226.39,5,0,4,0,accounting,2,0.235,0.409429848194122
train,5572,0.76,3,205.64,3,0,5,0,RandD,2,0.811,0.705004274845123
train,2283,0.79,4,261.36,3,0,5,0,RandD,2,0.835,0.713429093360901
train,5918,0.68,3,138.97,2,0,5,0,technical,1,0.849,0.688751518726349
train,7052,0.62,3,172.09,4,1,5,0,accounting,1,0.735,0.660381555557251
train,4799,0.74,2,199.79,3,0,5,0,product_mng,1,0.377,0.637893557548523
train,3532,0.61,4,212.55,3,0,1,0,sales,2,0.57,0.74347847700119
train,9543,0.61,5,260.82,2,0,1,0,accounting,2,0.773,0.704296052455902
train,7119,0.79,2,109.33,3,0,3,0,sales,1,0.461,0.525952458381653
train,13651,0.49,5,233.39,4,0,1,0,sales,2,0.68,0.662161290645599
train,14868,0.56,2,131.9,3,0,2,0,support,3,0.428,0.411350607872009
train,10050,0.55,4,268.37,4,0,3,0,support,3,0.486,0.667692959308624
train,3852,0.73,3,147.18,5,1,5,0,technical,3,0.848,0.511977016925812
train,11146,0.61,3,225.18,2,1,1,0,support,1,0.956,0.735383987426758
train,5792,0.68,6,154.82,5,0,1,0,product_mng,2,0.182,0.379004776477814
train,9903,0.87,4,264.99,2,0,5,0,support,1,0.728,0.721686720848084
train,9851,0.58,4,159.46,3,0,5,0,support,2,0.669,0.748147130012512
train,5846,0.92,3,265.81,3,0,1,0,technical,1,0.72,0.740378320217133
train,2645,0.65,4,207.74,2,0,1,0,support,2,0.778,0.718006074428558
train,4808,0.64,3,203.51,3,0,3,0,marketing,1,0.548,0.725472450256348
train,5652,0.95,3,175.21,6,0,1,0,support,1,0.232,0.572720527648926
train,1874,0.84,6,161.04,4,0,4,0,technical,1,0.694,0.378588140010834
train,14920,0.91,5,231.98,5,0,4,0,support,1,0.866,0.770408034324646
train,5635,0.8,2,177.92,5,0,1,0,IT,1,0.248,0.526566028594971
train,1530,0.98,4,251.34,5,0,2,0,support,1,0.833,0.807537615299225
train,1824,0.51,2,150.98,3,0,4,0,product_mng,2,0.444,0.40155428647995
train,12531,0.54,2,130.32,3,1,4,0,hr,2,0.361,0.406607657670975
train,13640,0.57,4,158.48,3,0,3,0,accounting,1,0.78,0.664782762527466
train,7629,0.62,3,212.08,3,0,3,0,RandD,1,0.538,0.719543695449829
train,6257,0.63,5,208.39,6,0,5,0,RandD,2,0.198,0.460128992795944
train,1864,0.51,2,154.8,3,0,4,0,hr,2,0.369,0.415530830621719
train,12485,0.94,5,172.78,2,0,4,0,sales,1,0.323,0.632007837295532
train,9968,0.62,3,183.96,3,0,1,0,technical,2,0.579,0.677264273166657
train,10556,0.75,4,253.21,4,0,5,0,sales,2,0.904,0.622387886047363
train,3089,0.56,4,220.5,3,1,3,0,technical,1,0.592,0.707127094268799
train,13876,0.85,4,173.96,3,0,5,0,marketing,3,0.962,0.756909847259522
train,11533,0.91,5,210.75,3,0,5,0,sales,1,0.592,0.675299108028412
train,12941,0.81,4,212.55,3,0,3,0,support,1,0.741,0.74515563249588
train,5875,1,6,179.62,5,0,1,0,RandD,1,0.788,0.399916976690292
train,3134,0.95,6,147.92,3,0,1,0,technical,1,0.936,0.478529751300812
train,8933,0.84,4,173.05,4,1,5,0,support,2,0.882,0.718357980251312
train,4348,0.92,5,243.4,4,0,3,0,RandD,2,0.776,0.535426080226898
train,3902,0.49,5,201,5,0,3,0,sales,1,0.195,0.468401074409485
train,5604,0.52,6,217.1,6,0,3,0,hr,2,0.213,0.478311777114868
train,8332,0.57,3,204.55,2,0,3,0,sales,1,0.602,0.723084568977356
train,7986,0.67,4,269.77,2,0,3,0,support,2,0.594,0.706807017326355
train,12377,0.57,2,158.88,3,0,2,0,accounting,2,0.442,0.42808723449707
train,10563,0.62,4,144.77,4,0,1,0,hr,1,0.668,0.691276967525482
